File,legacy_id,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf,title,ark,avian_id,uid,call_number,archival_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin
woi.csv,WOI_AV07571,woiav07571,woi,video,,0,https://www.youtube.com/watch?v=mG9jyutYLOA,https://www.youtube.com/watch?v=mG9jyutYLOA,https://www.youtube.com/watch?v=mG9jyutYLOA,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1954-1955",https://n2t.net/ark:/87292/w9w950t7h,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,,,,,"Clip of a WOI-TV news broadcast featuring the founding of the National Farmers Organization, recession concerns, and crime prevention.; Annotation: YouTube title: (AV07571) WOI_National_International 368",,eng,1950s,,,National Farmers Organization (U.S.),http://id.loc.gov/authorities/names/n85078898,"Taxation, State;Recessions;Agriculture and state",http://id.worldcat.org/fast/1144016;http://id.worldcat.org/fast/1091358;http://id.worldcat.org/fast/801722,,,,,,00:15:36,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1954/1955,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07588,woiav07588,woi,video,,0,https://www.youtube.com/watch?v=we77z7uzLPc,https://www.youtube.com/watch?v=we77z7uzLPc,https://www.youtube.com/watch?v=we77z7uzLPc,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1954",https://n2t.net/ark:/87292/w9rj49148,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"O'Connor, Basil, 1892-1972",http://id.loc.gov/authorities/names/n85826112,,,"Clip of a WOI-TV news broadcast featuring controversy over the Supreme Court, the Army-McCarthy hearing, and the use of gamma globulins.; Annotation: YouTube title: (AV07588) WOI_National_International News Clip 398",,eng,1950s,,,United States. Supreme Court,http://id.loc.gov/authorities/names/n79006848,Fashion shows;Gamma globulins;Army-McCarthy Controversy (1954),http://id.worldcat.org/fast/921658;http://id.worldcat.org/fast/937593;http://id.worldcat.org/fast/814974,,,,,,00:19:38,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1954,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07599,woiav07599,woi,video,,0,https://www.youtube.com/watch?v=SyVFmdnqfow,https://www.youtube.com/watch?v=SyVFmdnqfow,https://www.youtube.com/watch?v=SyVFmdnqfow,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1954",https://n2t.net/ark:/87292/w9ms3k704,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"McCarthy, Joseph, 1908-1957;Adams, John G. (John Gibbons), 1912-2003;Mundt, Karl E. (Karl Earl), 1900-1974;Stevens, Robert T. (Robert Ten Broeck), 1899-1983;Battle, Laurie C. (Laurie Calvin), 1912-2000;Sparkman, John, 1899-1985",http://id.loc.gov/authorities/names/n79043290;http://id.loc.gov/authorities/names/n82096120;http://id.loc.gov/authorities/names/n86099107;http://id.loc.gov/authorities/names/no2009028959;http://id.loc.gov/authorities/names/no2009007100;http://id.loc.gov/authorities/names/n79082340,,,Clip of a WOI-TV news broadcast featuring the Army-McCarthy hearing and the senate election in Alabama.; Annotation: YouTube title: (AV07599) WOI_National_International News Clip 430,,eng,1950s,,,Geneva Conference (1954),http://id.loc.gov/authorities/names/n50068579,Elections;Festivals;Army-McCarthy Controversy (1954),http://id.worldcat.org/fast/904324;http://id.worldcat.org/fast/923329;http://id.worldcat.org/fast/814974,,,,,,00:19:38,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1954,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07607,woiav07607,woi,video,,0,https://www.youtube.com/watch?v=HhS6WCx4Ibg,https://www.youtube.com/watch?v=HhS6WCx4Ibg,https://www.youtube.com/watch?v=HhS6WCx4Ibg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1954",https://n2t.net/ark:/87292/w9h12vd56,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"McCarthy, Joseph, 1908-1957;Cohn, Roy M.;Welch, Joseph N., 1890-1960;Stevens, Robert T. (Robert Ten Broeck), 1899-1983",http://id.loc.gov/authorities/names/n79043290;http://id.loc.gov/authorities/names/n81033565;http://id.loc.gov/authorities/names/n85183856;http://id.loc.gov/authorities/names/no2009028959,,,"Clip of a WOI-TV news broadcast featuring the Army-McCarthy hearing, the Oppenheimer security hearing, the icebreaker Westwind, and the Convair XFY Pogo.; Annotation: YouTube title: (AV07607) WOI_National_International_News_Clip",,eng,1950s,,,,,National security;Icebreakers (Ships);Vertically rising aircraft;Army-McCarthy Controversy (1954),http://id.worldcat.org/fast/1033711;http://id.worldcat.org/fast/1715754;http://id.worldcat.org/fast/1165610;http://id.worldcat.org/fast/814974,,,,,,00:12:04,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1954,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07622,woiav07622,woi,video,,0,https://www.youtube.com/watch?v=8HiugvAgBms,https://www.youtube.com/watch?v=8HiugvAgBms,https://www.youtube.com/watch?v=8HiugvAgBms,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1954",https://n2t.net/ark:/87292/w9c824m1f,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"Chadwick, Florence, 1918-1995;Dulles, John Foster, 1888-1959",http://id.loc.gov/authorities/names/no2009167257;http://id.loc.gov/authorities/names/n50030526,,,"Clip of a WOI-TV news broadcast featuring the Oppenheimer security hearing, the total solar eclipse, and the coup in Guatemala.; Annotation: YouTube title: (AV07622) WOI-TV Nation News Clip",,eng,1950s,,,,,National security;Total solar eclipses;Floods;Revolution (Guatemala : 1954),http://id.worldcat.org/fast/1033711;http://id.worldcat.org/fast/1742773;http://id.worldcat.org/fast/927573;http://id.worldcat.org/fast/1354522,,,,,,00:11:47,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1954,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07641,woiav07641,woi,video,,0,https://www.youtube.com/watch?v=UGEUqFr89Ho,https://www.youtube.com/watch?v=UGEUqFr89Ho,https://www.youtube.com/watch?v=UGEUqFr89Ho,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1954",https://n2t.net/ark:/87292/w97h1ds7p,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"Kefauver, Estes, 1903-1963;McCarthy, Joseph, 1908-1957;Watkins, Arthur V. (Arthur Vivian), 1886-1973",http://id.loc.gov/authorities/names/n79144615;http://id.loc.gov/authorities/names/n79043290;http://id.loc.gov/authorities/names/nr92044609,,,Clip of a WOI-TV news broadcast featuring the Army-McCarthy hearing and the Dixon-Yates contract.; Annotation: YouTube title: (AV07641) WOI_National_International News Clip 565,,eng,1950s,,,,,Railroad accidents;Football;Army-McCarthy Controversy (1954);Dixon-Yates Controversy (1954),http://id.worldcat.org/fast/1088560;http://id.worldcat.org/fast/931362;http://id.worldcat.org/fast/814974;http://id.worldcat.org/fast/895965,,,,,,00:12:09,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1954,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07661,woiav07661,woi,video,,0,https://www.youtube.com/watch?v=UScgYQZjgAU,https://www.youtube.com/watch?v=UScgYQZjgAU,https://www.youtube.com/watch?v=UScgYQZjgAU,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1952",https://n2t.net/ark:/87292/w93r0q04f,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"Hoover, Herbert, 1874-1964;MacArthur, Douglas, 1880-1964;Acheson, Dean, 1893-1971",http://id.loc.gov/authorities/names/n79021421;http://id.loc.gov/authorities/names/n79054196;http://id.loc.gov/authorities/names/n79043447,,,"Clip of a WOI-TV news broadcast featuring the Republican National Convention, the Korean War, and nuclear weapon testing.; Annotation: YouTube title: (AV07661) WOI_National_International News Clip 4",,eng,1950s,,,,,Presidents--Nomination;Military parades;Nuclear weapons--Testing;Korean War (1950-1953),http://id.worldcat.org/fast/1075784;http://id.worldcat.org/fast/2003144;http://id.worldcat.org/fast/1041006;http://id.worldcat.org/fast/988609,,,,,,00:32:13,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1952,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07715,woiav07715,woi,video,,0,https://www.youtube.com/watch?v=GxsJtfCERzk,https://www.youtube.com/watch?v=GxsJtfCERzk,https://www.youtube.com/watch?v=GxsJtfCERzk,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1951-1952",https://n2t.net/ark:/87292/w9qj78422,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,,,,,"Clip of a WOI-TV news broadcast featuring the Korean War, election sentiment, and the North Atlantic Treaty Organization.; Annotation: YouTube title: AV07715 News Clip",,eng,1950s,,,North Atlantic Treaty Organization,http://id.loc.gov/authorities/names/n79006743,Elections;Beauty contests;Korean War (1950-1953),http://id.worldcat.org/fast/904324;http://id.worldcat.org/fast/829350;http://id.worldcat.org/fast/988609,,,,,,00:19:43,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1951/1952,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV07724,woiav07724,woi,video,,0,https://www.youtube.com/watch?v=buhF8P3O2Zw,https://www.youtube.com/watch?v=buhF8P3O2Zw,https://www.youtube.com/watch?v=buhF8P3O2Zw,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, 1952-1955",https://n2t.net/ark:/87292/w9v97zx8c,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"Hoover, Herbert, 1874-1964;Stengel, Casey",http://id.loc.gov/authorities/names/n79021421;http://id.loc.gov/authorities/names/n79065479,,,"Clip of a WOI-TV news broadcast featuring the Republican National Convention, baseball, and boxing.; Annotation: YouTube title: (AV07724) News Clips",,eng,1950s,,,,,Presidents--Nomination;Military parades;Baseball;Boxing,http://id.worldcat.org/fast/1075784;http://id.worldcat.org/fast/2003144;http://id.worldcat.org/fast/827904;http://id.worldcat.org/fast/837290,,,,,,00:21:15,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1952/1955,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
woi.csv,WOI_AV08344,woiav08344,woi,video,,0,https://www.youtube.com/watch?v=5Z2MrI6Sof0,https://www.youtube.com/watch?v=5Z2MrI6Sof0,https://www.youtube.com/watch?v=5Z2MrI6Sof0,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/small/woi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/woi/thumbs/woi_th.jpg,,,,,"WOI-TV news clip, undated",https://n2t.net/ark:/87292/w9b853p9m,,,RS 5/6,Iowa State University. WOI Radio and Television records,https://n2t.net/ark:/87292/w9kj4m,"WOI-TV News Clips, 1921-2013",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,"WOI-TV (Television station : Ames, Iowa)",http://id.loc.gov/authorities/names/no93013516,,,,,"Speer, Dorcas L., 1927-2009;Johnson, F. J., 1930-2010;C. de Baca, Robert",;;http://id.loc.gov/authorities/names/nr91031322,,,"Clip of a WOI-TV news broadcast featuring a discussion of student unrest on campuses, an interview with F.J. Johnson, and improving beef bulls.; Annotation: YouTube title: (AV08344) News Clips 306",,eng,1970s,,,,,College students;Performing arts;Education;Beef cattle--Breeding,http://id.worldcat.org/fast/867976;http://id.worldcat.org/fast/1057887;http://id.worldcat.org/fast/902499;http://id.worldcat.org/fast/829616,,,,,,00:30:15,16mm (photographic film size),http://vocab.getty.edu/aat/300263815,television programs;news bulletins,http://vocab.getty.edu/aat/300263432;http://vocab.getty.edu/aat/300026435,Moving Image,video/vnd.youtube.yt,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,WOI-TV news clips,https://n2t.net/ark:/87292/w96h4cw6z,,,reformatted digital
