legacy_id,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf,title,ark,aviary_id,avian_id,uid,call_number,archival_collection,other_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,creator_characteristic,creator_characteristic_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,conservation_note,accessibility_note,accessibility_uri,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin,staff_notes
Ink_b11f1i2_11,inkb11f1i2c11,ink,child,inkb11f1i2,11,RS021-007-241b011f001i016.tif,rs021-007-241b011f001i016.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b011f001i016.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b011f001i016_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b011f001i016_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb11f1i2c11.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb11f1i2c11.txt,,,Page 11,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b11f1i2_12,inkb11f1i2c12,ink,child,inkb11f1i2,12,RS021-007-241b011f001i017.tif,rs021-007-241b011f001i017.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b011f001i017.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b011f001i017_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b011f001i017_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb11f1i2c12.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb11f1i2c12.txt,,,Page 12,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b11f1i2_13,inkb11f1i2c13,ink,child,inkb11f1i2,13,RS021-007-241b011f001i018.tif,rs021-007-241b011f001i018.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b011f001i018.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b011f001i018_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b011f001i018_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb11f1i2c13.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb11f1i2c13.txt,,,Page 13,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b11f1i2_14,inkb11f1i2c14,ink,child,inkb11f1i2,14,RS021-007-241b011f001i019.tif,rs021-007-241b011f001i019.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b011f001i019.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b011f001i019_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b011f001i019_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb11f1i2c14.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb11f1i2c14.txt,,,Page 14,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b11f1i2_15,inkb11f1i2c15,ink,child,inkb11f1i2,15,RS021-007-241b011f001i020.tif,rs021-007-241b011f001i020.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b011f001i020.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b011f001i020_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b011f001i020_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb11f1i2c15.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb11f1i2c15.txt,,,Page 15,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b11f1i2_16,inkb11f1i2c16,ink,child,inkb11f1i2,16,RS021-007-241b011f001i021.tif,rs021-007-241b011f001i021.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b011f001i021.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b011f001i021_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b011f001i021_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb11f1i2c16.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb11f1i2c16.txt,,,Page 16,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b11f1i2_17,inkb11f1i2c17,ink,child,inkb11f1i2,17,RS021-007-241b011f001i022.tif,rs021-007-241b011f001i022.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b011f001i022.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b011f001i022_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b011f001i022_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb11f1i2c17.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb11f1i2c17.txt,,,Page 17,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b11f1i2_18,inkb11f1i2c18,ink,child,inkb11f1i2,18,RS021-007-241b011f001i023.tif,rs021-007-241b011f001i023.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b011f001i023.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b011f001i023_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b011f001i023_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb11f1i2c18.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb11f1i2c18.txt,,,Page 18,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b11f1i2_19,inkb11f1i2c19,ink,child,inkb11f1i2,19,RS021-007-241b011f001i024.tif,rs021-007-241b011f001i024.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b011f001i024.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b011f001i024_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b011f001i024_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb11f1i2c19.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb11f1i2c19.txt,,,Page 19,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b12f14i1,inkb12f14i1,ink,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b012f014i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b012f014i001_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/pdf/inkb12f14i1.pdf,"Robert P. Mayo memorandum to Richard Nixon regarding progress report on simplifying federal assistance, June 30, 1969",https://n2t.net/ark:/87292/w93n20k5k,,,,RS 21/7/241,Dwight Ink papers,,https://n2t.net/ark:/87292/w9br5w,"Series 5, U.S. Office of Management and Budget, 1961-2002","OMB. ""Simplifying federal assistance to states and communities: a preliminary report to the president,"" 1969",12,14,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Mayo, Robert P., 1916-2003",,,,,,,,,,,,,,,,eng,1960s,"Nixon, Richard M. (Richard Milhous), 1913-1994",http://id.loc.gov/authorities/names/n79018757,,,Administrative agencies--Management;Interagency coordination;Boundaries,http://id.worldcat.org/fast/796777;http://id.worldcat.org/fast/1739579;http://id.worldcat.org/fast/837076,United States,http://id.worldcat.org/fast/1204155,,,,,,,1 page,,,memorandums,http://vocab.getty.edu/aat/300026906,Text,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1969-06-30,2021-05-17,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital; Digitized with Plustek OpticBook A300,
Ink_b12f14i1_1,inkb12f14i1c1,ink,child,inkb12f14i1,1,RS021-007-241b012f014i001.tif,rs021-007-241b012f014i001.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b012f014i001.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b012f014i001_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b012f014i001_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb12f14i1c1.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb12f14i1c1.txt,,,Page 1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b12f14i2,inkb12f14i2,ink,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b012f014i002_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b012f014i002_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/pdf/inkb12f14i2.pdf,"Robert P. Mayo memorandum regarding progress report on simplifying federal assistance, June 30, 1969",https://n2t.net/ark:/87292/w9zw18z1p,,,,RS 21/7/241,Dwight Ink papers,,https://n2t.net/ark:/87292/w9br5w,"Series 5, U.S. Office of Management and Budget, 1961-2002","OMB. ""Simplifying federal assistance to states and communities: a preliminary report to the president,"" 1969",12,14,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Mayo, Robert P., 1916-2003",,,,,,,,,,,,,,,,eng,1960s,"Hardin, Clifford M. (Clifford Morris), 1915-2010;Stans, Maurice H., 1908-1998;Finch, Robert H. (Robert Hutchinson), 1925-1995;Romney, George W., 1907-1995;Shultz, George P., 1920-2021;Volpe, John A.;Mitchell, John N. (John Newton), 1913-1988;Rumsfeld, Donald, 1932-2021;Sandoval, Hilary J., 1930-",http://id.loc.gov/authorities/names/n84031087;http://id.loc.gov/authorities/names/n84161337;http://id.loc.gov/authorities/names/n87910240;http://id.loc.gov/authorities/names/n50048290;http://id.loc.gov/authorities/names/n50022917;http://id.loc.gov/authorities/names/n86007981;http://id.loc.gov/authorities/names/no95012131;http://id.loc.gov/authorities/names/n93082884;http://id.loc.gov/authorities/names/no99073859,,,Federal government;Administrative agencies--Management;Interagency coordination;Federal-city relations,http://id.worldcat.org/fast/922333;http://id.worldcat.org/fast/796777;http://id.worldcat.org/fast/1739579;http://id.worldcat.org/fast/922369,United States,http://id.worldcat.org/fast/1204155,,,,,,,2 pages,,,memorandums,http://vocab.getty.edu/aat/300026906,Text,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1969-06-30,2021-05-17,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital; Digitized with Plustek OpticBook A300,
Ink_b12f14i2_1,inkb12f14i2c1,ink,child,inkb12f14i2,1,RS021-007-241b012f014i002.tif,rs021-007-241b012f014i002.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b012f014i002.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b012f014i002_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b012f014i002_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb12f14i2c1.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb12f14i2c1.txt,,,Page 1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b12f14i2_2,inkb12f14i2c2,ink,child,inkb12f14i2,2,RS021-007-241b012f014i003.tif,rs021-007-241b012f014i003.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b012f014i003.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b012f014i003_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b012f014i003_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb12f14i2c2.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb12f14i2c2.txt,,,Page 2,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b12f14i3,inkb12f14i3,ink,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b012f014i012_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b012f014i012_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/pdf/inkb12f14i3.pdf,A preliminary report to the president on simplifying federal assistance to states and communities,https://n2t.net/ark:/87292/w9v40k47n,,,,RS 21/7/241,Dwight Ink papers,,https://n2t.net/ark:/87292/w9br5w,"Series 5, U.S. Office of Management and Budget, 1961-2002","OMB. ""Simplifying federal assistance to states and communities: a preliminary report to the president,"" 1969",12,14,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,United States. Bureau of the Budget,http://id.loc.gov/authorities/names/n80126134,,,,,,,,,,,eng,1960s,,,,,Federal government;Administrative agencies--Management;Interagency coordination;Federal-city relations,http://id.worldcat.org/fast/922333;http://id.worldcat.org/fast/796777;http://id.worldcat.org/fast/1739579;http://id.worldcat.org/fast/922369,United States,http://id.worldcat.org/fast/1204155,,,,,,,53 pages,,,administrative reports,http://vocab.getty.edu/aat/300027268,Text,image/jpeg,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,1969-06,2021-05-17,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital; Digitized with Plustek OpticBook A300,
Ink_b12f14i3_01,inkb12f14i3c01,ink,child,inkb12f14i3,1,RS021-007-241b012f014i012.tif,rs021-007-241b012f014i012.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b012f014i012.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b012f014i012_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b012f014i012_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb12f14i3c01.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb12f14i3c01.txt,,,Cover,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
Ink_b12f14i3_02,inkb12f14i3c02,ink,child,inkb12f14i3,2,RS021-007-241b012f014i013.tif,rs021-007-241b012f014i013.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/rs021-007-241b012f014i013.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/ink/small/rs021-007-241b012f014i013_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/thumbs/rs021-007-241b012f014i013_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/ink/ocr/inkb12f14i3c02.txt,https://digitalcollections.lib.iastate.edu/digital-objects/ink/hocr/inkb12f14i3c02.txt,,,Title page,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Dwight Ink collection,https://n2t.net/ark:/87292/w9sj19q9t,,,reformatted digital,
